distance,nmer_name,Uind_md,Ues,Uind_sapt,Ues_sapt,Uind_omm,Udf_omm,Unb_omm,time_per_system
8.712,2mer-0+44,-0.0004820669836047564,0.0006622524830435239,-0.00069476,0.01914617,-0.0004820669836047564,0.000484409406112718,0.0006622524830435239,0.17404072134344428
8.955,2mer-0+49,-0.0007468739290827919,-0.016518466169556767,-0.0007325,-0.02684862,-0.0007468739290827919,0.0007449072953704672,-0.016518466169556767,0.17404072134344428
9.146,2mer-0+42,-0.0002900492482427186,0.06311596073340231,-0.00042234,0.05792558,-0.0002900492482427186,0.0002922553032931319,0.06311596073340231,0.17404072134344428
9.463,2mer-0+79,-0.00025093511760632126,-0.07177124709695293,-0.00034631,-0.08525548,-0.00025093511760632126,0.0002519584813853726,-0.07177124709695293,0.17404072134344428
9.642,2mer-0+70,-0.0003004811580977762,0.011291208604277347,-0.00036585,-0.00825119,-0.0003004811580977762,0.00029921733437277,0.011291208604277347,0.17404072134344428
9.694,2mer-0+62,-0.0004970066040075327,0.018711367937876533,-0.0005205,0.03491367,-0.0004970066040075327,0.0004948860093918483,0.018711367937876533,0.17404072134344428
10.014,2mer-0+86,-0.0002559037037346279,0.012203976611493306,-0.00032015,-0.01129072,-0.0002559037037346279,0.0002548026376416601,0.012203976611493306,0.17404072134344428
10.116,2mer-0+92,-0.0004512269589951323,0.07696127240040163,-0.00075182,0.09072201,-0.0004512269589951323,0.0004480651872427188,0.07696127240040163,0.17404072134344428
10.383,2mer-0+72,-0.00013295431255710977,0.009907711493130966,-0.00015253,0.00725349,-0.00013295431255710977,0.00013369685052566638,0.009907711493130966,0.17404072134344428
10.787,2mer-0+96,-0.00010325514858233742,-0.0389467821574534,-0.00015566,-0.04412392,-0.00010325514858233742,0.0001034942396245242,-0.0389467821574534,0.17404072134344428
10.926,2mer-0+82,-0.00014022085195597445,-0.02105962744966927,-0.00017963,-0.03077094,-0.00014022085195597445,0.00014063852836443402,-0.02105962744966927,0.17404072134344428
10.931,2mer-0+106,-0.00010014935798263735,-0.03148094604856655,-0.00018965,-0.03227804,-0.00010014935798263735,0.00010025004053204611,-0.03148094604856655,0.17404072134344428
11.356,2mer-0+90,-0.00013617938149024233,0.011085815554207068,-8.827e-05,0.01943531,-0.00013617938149024233,0.0001358427797413242,0.011085815554207068,0.17404072134344428
11.442,2mer-0+110,-0.0001237950267851673,0.01837198554967512,-0.00021067,0.02732346,-0.0001237950267851673,0.00012338409851508914,0.01837198554967512,0.17404072134344428
11.51,2mer-0+98,-0.0002577042367368776,0.039801188597485715,-3.691e-05,0.04374598,-0.0002577042367368776,0.0002562574255762229,0.039801188597485715,0.17404072134344428
11.879,2mer-0+112,-5.917635449237402e-05,-0.02674143732470413,-5.118e-05,-0.03261715,-5.917635449237402e-05,5.932920635132177e-05,-0.02674143732470413,0.17404072134344428
12.066,2mer-0+104,-4.828880656138068e-05,-0.0032994329487827656,-3.228e-05,-0.01367368,-4.828880656138068e-05,4.8347165147788473e-05,-0.0032994329487827656,0.17404072134344428
12.183,2mer-0+134,-5.152487426213215e-05,-0.02459454891353946,-6.041e-05,-0.0285235,-5.152487426213215e-05,5.164987555872358e-05,-0.02459454891353946,0.17404072134344428
12.194,2mer-0+108,-4.24060112820257e-05,0.008546417458970224,-4.409e-05,0.01312661,-4.24060112820257e-05,4.244364947680879e-05,0.008546417458970224,0.17404072134344428
12.267,2mer-0+152,-5.4230301104185585e-05,-0.01675927297466362,-0.00010887,-0.01694197,-5.4230301104185585e-05,5.4237908670984325e-05,-0.01675927297466362,0.17404072134344428
12.448,2mer-0+120,-0.00011167881154128256,0.018485452562805316,1.411e-05,0.02149064,-0.00011167881154128256,0.00011124801267214934,0.018485452562805316,0.17404072134344428
12.488,2mer-0+113,-6.148765173386028e-05,-0.0038429622927347307,-4.05e-05,0.00125808,-6.148765173386028e-05,6.149873900085367e-05,-0.0038429622927347307,0.17404072134344428
12.566,2mer-0+99,-1.0701093132503559e-05,0.02530116779393976,1.901e-05,0.02983586,-1.0701093132503559e-05,1.0691681836760836e-05,0.02530116779393976,0.17404072134344428
12.601,2mer-0+132,-6.327587644971988e-05,0.007032438782974548,-9.914e-05,0.00895328,-6.327587644971988e-05,6.315429322967248e-05,0.007032438782974548,0.17404072134344428
12.697,2mer-0+163,-9.296334413771978e-05,0.024728886716386178,-0.00016743,0.02514997,-9.296334413771978e-05,9.259891601232084e-05,0.024728886716386178,0.17404072134344428
12.852,2mer-0+147,-4.575576772047896e-05,-0.013512278521332244,2.39e-06,-0.01905163,-4.575576772047896e-05,4.5749650553261745e-05,-0.013512278521332244,0.17404072134344428
13.676,2mer-0+181,-2.6407975441733456e-05,0.00031813748801867714,-3.059e-05,-0.00636673,-2.6407975441733456e-05,2.6379395308140374e-05,0.00031813748801867714,0.17404072134344428
13.894,2mer-0+173,-2.8548440599962532e-05,-0.010426758105840206,1.201e-05,-0.01385028,-2.8548440599962532e-05,2.8559524821503146e-05,-0.010426758105840206,0.17404072134344428
13.919,2mer-0+170,-2.157385820289459e-05,-0.010174614434899365,8.91e-06,-0.01257093,-2.157385820289459e-05,2.1612357386402437e-05,-0.010174614434899365,0.17404072134344428
13.948,2mer-0+157,-1.4045320313904597e-05,0.002213577087906371,2.03e-06,0.00104305,-1.4045320313904597e-05,1.4078907270231866e-05,0.002213577087906371,0.17404072134344428
14.057,2mer-0+200,-4.465097761047199e-05,0.015301088257049844,-7.323e-05,0.0178923,-4.465097761047199e-05,4.4518707909446675e-05,0.015301088257049844,0.17404072134344428
14.167,2mer-0+208,-5.3941251986433514e-05,0.021383990048272128,-0.00010325,0.02696051,-5.3941251986433514e-05,5.377193565436755e-05,0.021383990048272128,0.17404072134344428
14.222,2mer-0+160,-2.0681775046493822e-05,0.006563516559957516,1.96e-05,0.01180688,-2.0681775046493822e-05,2.0652599573622865e-05,0.006563516559957516,0.17404072134344428
14.248,2mer-0+156,-2.4153501680390654e-05,-0.004835856783771464,-1.969e-05,-0.0082508,-2.4153501680390654e-05,2.41967181864311e-05,-0.004835856783771464,0.17404072134344428
14.328,2mer-0+182,-2.960129925017041e-05,0.0048365573485235624,3.275e-05,0.00731845,-2.960129925017041e-05,2.9546004043368157e-05,0.0048365573485235624,0.17404072134344428
14.469,2mer-0+222,-1.9983553748381677e-05,-0.007379813351518438,-3.756e-05,-0.00828028,-1.9983553748381677e-05,1.99819016870606e-05,-0.007379813351518438,0.17404072134344428
14.647,2mer-0+196,-2.1639662855066355e-05,2.509056106236862e-05,-2.513e-05,-0.00163057,-2.1639662855066355e-05,2.162915245662589e-05,2.509056106236862e-05,0.17404072134344428
14.911,2mer-0+215,-2.0640850481035145e-05,0.005298219156496531,-1.952e-05,0.00397374,-2.0640850481035145e-05,2.0599535105247924e-05,0.005298219156496531,0.17404072134344428
15.036,2mer-0+191,-7.839293166334027e-06,0.001188580842142073,1.917e-05,-0.00150318,-7.839293166334027e-06,7.853871011320734e-06,0.001188580842142073,0.17404072134344428
15.222,2mer-0+249,-3.66037570839195e-05,0.017756513758814207,-7.962e-05,0.02226215,-3.66037570839195e-05,3.6505416005638835e-05,0.017756513758814207,0.17404072134344428
15.335,2mer-0+236,-1.09492001937328e-05,-0.008102323193558636,-1.96e-06,-0.00977809,-1.09492001937328e-05,1.0964144507852325e-05,-0.008102323193558636,0.17404072134344428
15.578,2mer-0+216,-1.015784573321632e-05,-0.00231079085976027,1.173e-05,-0.00087239,-1.015784573321632e-05,1.0167080063183676e-05,-0.00231079085976027,0.17404072134344428
15.676,2mer-0+255,-1.2051711921867714e-05,-0.00447241329098258,-1.366e-05,-0.00470792,-1.2051711921867714e-05,1.2049165775351867e-05,-0.00447241329098258,0.17404072134344428
15.746,2mer-0+268,-1.806036079715634e-05,0.006875261708485736,-3.469e-05,0.00536962,-1.806036079715634e-05,1.802289352781372e-05,0.006875261708485736,0.17404072134344428
15.773,2mer-0+223,-1.2405681337757102e-05,-0.006220964936178797,1.982e-05,-0.0076003,-1.2405681337757102e-05,1.2414816069394874e-05,-0.006220964936178797,0.17404072134344428
15.775,2mer-0+270,-1.3528113450345103e-05,-0.0023876732011275936,-2.403e-05,-0.00159444,-1.3528113450345103e-05,1.3518806554202456e-05,-0.0023876732011275936,0.17404072134344428
15.792,2mer-0+224,-6.190981201914525e-06,0.004443428671852878,8.34e-06,0.00591861,-6.190981201914525e-06,6.1904987660454935e-06,0.004443428671852878,0.17404072134344428
15.854,2mer-0+240,-3.5929434668957594e-05,0.017740372028164086,8.152e-05,0.02048533,-3.5929434668957594e-05,3.582576823646377e-05,0.017740372028164086,0.17404072134344428
16.038,2mer-0+209,-1.14163621489638e-06,0.0082589306088795,2.942e-05,0.01044812,-1.14163621489638e-06,1.1397654589018202e-06,0.0082589306088795,0.17404072134344428
16.134,2mer-0+272,-7.248487456534836e-06,-0.007682920187913278,6.33e-06,-0.00888219,-7.248487456534836e-06,7.255624836943753e-06,-0.007682920187913278,0.17404072134344428
16.288,2mer-0+253,-2.7786749326907945e-05,0.014175012884411253,7.332e-05,0.01641339,-2.7786749326907945e-05,2.7714362204278586e-05,0.014175012884411253,0.17404072134344428
16.446,2mer-0+280,-7.435387988696807e-06,-0.004907186961374654,3.41e-06,-0.0061284,-7.435387988696807e-06,7.438298439410573e-06,-0.004907186961374654,0.17404072134344428
16.487,2mer-0+262,-2.0064618079129737e-05,0.005651269339851883,5.815e-05,0.00547334,-2.0064618079129737e-05,2.002827045544109e-05,0.005651269339851883,0.17404072134344428
16.56,2mer-0+246,-5.936294315722623e-06,-0.0019784661155439753,2.457e-05,-0.00222892,-5.936294315722623e-06,5.942043685536191e-06,-0.0019784661155439753,0.17404072134344428
16.581,2mer-0+278,-1.6268154436838156e-05,0.001962709036221477,4.875e-05,0.00114199,-1.6268154436838156e-05,1.624593801352603e-05,0.001962709036221477,0.17404072134344428
16.582,2mer-0+267,-6.6739455900632905e-06,0.00022135583151139393,7.34e-06,-0.00211128,-6.6739455900632905e-06,6.669682420579193e-06,0.00022135583151139393,0.17404072134344428
16.676,2mer-0+261,-6.977494777182791e-06,0.0009608623772341396,2.96e-05,0.00259035,-6.977494777182791e-06,6.973337008275848e-06,0.0009608623772341396,0.17404072134344428
16.729,2mer-0+320,-1.0237454252992606e-05,-0.0006018462756756104,-2.074e-05,0.00027832,-1.0237454252992606e-05,1.0228911378362682e-05,-0.0006018462756756104,0.17404072134344428
16.976,2mer-0+295,-5.5966884238700665e-06,-0.006313645183283645,1.015e-05,-0.00745788,-5.5966884238700665e-06,5.602216219813272e-06,-0.006313645183283645,0.17404072134344428
17.046,2mer-0+336,-1.6525198739625324e-05,0.010448484842187855,-4.03e-05,0.01249242,-1.6525198739625324e-05,1.6492000668222317e-05,0.010448484842187855,0.17404072134344428
17.155,2mer-0+288,-1.5697567737449347e-05,0.006878953436535329,5.961e-05,0.00756385,-1.5697567737449347e-05,1.566808907682571e-05,0.006878953436535329,0.17404072134344428
17.161,2mer-0+322,-1.0786900481840611e-05,0.006128482050856532,-1.837e-05,0.00822708,-1.0786900481840611e-05,1.0770089602374355e-05,0.006128482050856532,0.17404072134344428
17.207,2mer-0+342,-6.277328477355404e-06,-0.0031365788375436465,-6.73e-06,-0.00409103,-6.277328477355404e-06,6.276892008827417e-06,-0.0031365788375436465,0.17404072134344428
17.267,2mer-0+282,-6.535499838256076e-06,-0.0011991890709622255,6.7e-07,-0.00293866,-6.535499838256076e-06,6.536987712024711e-06,-0.0011991890709622255,0.17404072134344428
17.316,2mer-0+269,-3.729644602046278e-06,0.002784784078025404,2.655e-05,0.0050652,-3.729644602046278e-06,3.7276496414051508e-06,0.002784784078025404,0.17404072134344428
17.368,2mer-0+317,-4.3395473166008e-06,-0.0003700124889070011,3.09e-06,-0.00272209,-4.3395473166008e-06,4.338674671089393e-06,-0.0003700124889070011,0.17404072134344428
17.491,2mer-0+326,-9.015930630518199e-06,-0.0010397699258595794,3.906e-05,-0.00182873,-9.015930630518199e-06,9.009388577396749e-06,-0.0010397699258595794,0.17404072134344428
17.508,2mer-0+302,-1.3843016101411365e-05,0.007443073356752816,5.663e-05,0.00884197,-1.3843016101411365e-05,1.3816391742693668e-05,0.007443073356752816,0.17404072134344428
17.583,2mer-0+290,-2.4191579426346976e-06,0.0007000167081822051,1.655e-05,0.0001539,-2.4191579426346976e-06,2.4221376406785566e-06,0.0007000167081822051,0.17404072134344428
17.651,2mer-0+275,-4.899521004908536e-06,-0.0005525277042723875,7.58e-06,-0.00165854,-4.899521004908536e-06,4.904017373519309e-06,-0.0005525277042723875,0.17404072134344428
17.955,2mer-0+353,-7.39576561192834e-06,0.0040695023396352115,-1.06e-05,0.00515868,-7.39576561192834e-06,7.386657216557069e-06,0.0040695023396352115,0.17404072134344428
17.975,2mer-0+340,-3.5524145298726495e-06,-0.0034780441038357313,1.533e-05,-0.00474266,-3.5524145298726495e-06,3.5550465327105485e-06,-0.0034780441038357313,0.17404072134344428
18.195,2mer-0+316,-4.4235136416603815e-06,-0.0030155999753849194,2.086e-05,-0.0034105,-4.4235136416603815e-06,4.426806754054269e-06,-0.0030155999753849194,0.17404072134344428
18.241,2mer-0+369,-5.19686194000446e-06,-0.003507633270431687,3.169e-05,-0.00485861,-5.19686194000446e-06,5.196751772018615e-06,-0.003507633270431687,0.17404072134344428
18.288,2mer-0+303,-1.2251498411330886e-06,0.0020381592129262716,2.552e-05,0.00170543,-1.2251498411330886e-06,1.2265310260772821e-06,0.0020381592129262716,0.17404072134344428
18.326,2mer-0+384,-4.573310476985171e-06,-0.004591005849295116,2.614e-05,-0.00602753,-4.573310476985171e-06,4.574520744426991e-06,-0.004591005849295116,0.17404072134344428
18.404,2mer-0+416,-5.64068701408571e-06,8.867557491087918e-05,-1.1e-05,0.00047767,-5.64068701408571e-06,5.636495643557282e-06,8.867557491087918e-05,0.17404072134344428
18.475,2mer-0+346,-8.200895911303352e-06,0.005235194444656088,5.036e-05,0.00627432,-8.200895911303352e-06,8.187638286472065e-06,0.005235194444656088,0.17404072134344428
18.545,2mer-0+367,-3.3860861924916996e-06,-0.004319351356033452,1.397e-05,-0.00525015,-3.3860861924916996e-06,3.3891553812281927e-06,-0.004319351356033452,0.17404072134344428
18.702,2mer-0+398,-2.638697464973916e-06,-0.0028468169341752114,9.42e-06,-0.00369561,-2.638697464973916e-06,2.640812226673006e-06,-0.0028468169341752114,0.17404072134344428
18.854,2mer-0+370,-1.9822612272735185e-06,-0.00043550421913785,1.689e-05,-0.0019994,-1.9822612272735185e-06,1.982870685424132e-06,-0.00043550421913785,0.17404072134344428
18.902,2mer-0+374,-2.164917882130357e-06,-0.0009041642988272813,1.88e-05,-0.00056182,-2.164917882130357e-06,2.1666003249265486e-06,-0.0009041642988272813,0.17404072134344428
18.907,2mer-0+395,-4.291674628675857e-06,-0.0017473099538203307,3.535e-05,-0.00258136,-4.291674628675857e-06,4.290591846256575e-06,-0.0017473099538203307,0.17404072134344428
19.041,2mer-0+441,-3.958073311494115e-06,0.001865996218122501,-5.62e-06,0.00071585,-3.958073311494115e-06,3.9537901557196165e-06,0.001865996218122501,0.17404072134344428
19.099,2mer-0+423,-3.971675025860044e-06,-0.0019121972564127288,2.938e-05,-0.00245085,-3.971675025860044e-06,3.970927991758799e-06,-0.0019121972564127288,0.17404072134344428
19.153,2mer-0+438,-3.0873578272805347e-06,-0.004392144963810352,2.205e-05,-0.0055218,-3.0873578272805347e-06,3.0888138553564204e-06,-0.004392144963810352,0.17404072134344428
19.256,2mer-0+396,-5.2823235926480194e-06,0.0027250984807895007,4.156e-05,0.00351613,-5.2823235926480194e-06,5.276176807456068e-06,0.0027250984807895007,0.17404072134344428
19.425,2mer-0+473,-6.0153325791567624e-06,0.005053046611688705,-1.445e-05,0.0055691,-6.0153325791567624e-06,6.0069521623518085e-06,0.005053046611688705,0.17404072134344428
19.44,2mer-0+404,-1.2846790177212242e-06,0.002154570179296822,1.585e-05,0.0027062,-1.2846790177212242e-06,1.2843250942751183e-06,0.002154570179296822,0.17404072134344428
19.445,2mer-0+425,-3.798414614120116e-06,0.0018023229762958448,7e-08,0.00188234,-3.798414614120116e-06,3.795540123974206e-06,0.0018023229762958448,0.17404072134344428
19.451,2mer-0+362,-3.150438601107197e-07,0.0029325717841410803,2.51e-05,0.00376114,-3.150438601107197e-07,3.1498905173066305e-07,0.0029325717841410803,0.17404072134344428
19.462,2mer-0+413,-1.7943054582136853e-06,0.00030381440369631196,2.325e-05,0.00117516,-1.7943054582136853e-06,1.7941973737833905e-06,0.00030381440369631196,0.17404072134344428
19.56,2mer-0+388,-1.4643339228959107e-06,0.0003082851764834027,2.475e-05,0.00060397,-1.4643339228959107e-06,1.4649845070380252e-06,0.0003082851764834027,0.17404072134344428
19.885,2mer-0+479,-4.366662359422957e-06,0.003716066637612536,-2.87e-06,0.00440207,-4.366662359422957e-06,4.3612551507976605e-06,0.003716066637612536,0.17404072134344428
19.963,2mer-0+491,-5.2854988606410025e-06,0.005001225781832597,-1e-05,0.00627164,-5.2854988606410025e-06,5.278535923025629e-06,0.005001225781832597,0.17404072134344428
