distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,Uind_omm,Udf_omm,Unb_omm,time_per_system
4.991,2mer-0+11,-0.018569525265969937,0.018474650269635285,0.445202966083458,0.445202966083458,-0.02894457,0.0943616,-0.018570270246613063,0.01847547703721375,0.4450906610655636,0.08392317491419175
5.012,2mer-0+16,-0.04701222966241643,0.04811010788739488,-1.0031666788816027,-1.0031666788816027,-0.05925739,-1.1575333,-0.04704172139076945,0.048140951444111124,-1.0041527594628974,0.08392317491419175
5.034,2mer-0+29,-0.033295970168608795,0.032629945175681636,1.3472215618622916,1.3472215618622916,-0.03995259,1.55781722,-0.03329218059764116,0.032626140638626566,1.346822024202197,0.08392317491419175
5.47,2mer-0+21,-0.009798418506727677,0.009865611697808894,-0.027270404254545105,-0.027270404254545105,-0.01056033,0.16703256,-0.00980146582804764,0.009868717618815026,-0.027297770917584785,0.08392317491419175
5.617,2mer-0+9,-0.014811301595996154,0.014840354758795842,-0.023764952483009805,-0.023764952483009805,-0.01985393,0.22179757,-0.014823412938568481,0.014852328613528698,-0.023515721971108405,0.08392317491419175
5.641,2mer-0+51,-0.008490934534671776,0.008371148159742587,0.19628512872445072,0.19628512872445072,-0.00719016,-0.13111623,-0.008489075030041704,0.00836929115894236,0.19633229544396613,0.08392317491419175
5.667,2mer-0+27,-0.029477008448500767,0.02993570755619529,-0.651975140432544,-0.651975140432544,-0.03194285,-0.25026036,-0.029453744849149643,0.029912068653061397,-0.651761812982329,0.08392317491419175
5.867,2mer-0+12,-0.003626859985606911,0.0036012776864745182,0.05481382693812107,0.05481382693812107,-0.00467927,0.21097945,-0.0036269776492758865,0.0036013693245422473,0.05473412197693506,0.08392317491419175
5.923,2mer-0+15,-0.0013296878741103824,0.001341423238731376,-0.09680548255074875,-0.09680548255074875,-0.00185443,-0.09561155,-0.001330534202935496,0.0013422875683772872,-0.09700537270586551,0.08392317491419175
6.046,2mer-0+54,-0.02090577213628528,0.020747252581620555,0.9749517596085221,0.9749517596085221,-0.03184416,1.15496864,-0.020913677240173456,0.020755297456616972,0.9744064180267173,0.08392317491419175
6.207,2mer-0+33,-0.005602159417943261,0.005578566394057349,0.11444879506947839,0.11444879506947839,-0.00665672,0.19969303,-0.005604598743900624,0.005580992642080673,0.11438076183881662,0.08392317491419175
6.278,2mer-0+52,-0.017711329545653576,0.018023713005028835,-0.8039861133720745,-0.8039861133720745,-0.0219316,-0.88878178,-0.017719788426035166,0.01803236209775605,-0.8045075987666053,0.08392317491419175
6.308,2mer-0+30,-0.005016395902459631,0.00501837215283473,-0.10320049080612728,-0.10320049080612728,-0.00802503,-0.28144656,-0.00502268879003509,0.005024677658866494,-0.10330300022616257,0.08392317491419175
6.571,2mer-0+69,-0.009732211283372084,0.00978132200141374,-0.20012005750080908,-0.20012005750080908,-0.01296109,-0.3981131,-0.009728301916595683,0.00977736502056814,-0.20045362588240323,0.08392317491419175
6.847,2mer-0+28,-0.004059762952510537,0.004057045940716679,0.1776791341460429,0.1776791341460429,-0.00460386,0.30543354,-0.004061404258351331,0.004058684894857834,0.17773594388677338,0.08392317491419175
6.974,2mer-0+32,-0.008961632265133915,0.00897564513901298,-0.10282893152948137,-0.10282893152948137,-0.0131472,-0.23941416,-0.008966044869907819,0.008980165845287047,-0.10332644835168026,0.08392317491419175
7.033,2mer-0+25,-0.006545226224229364,0.006499292138621606,0.4000937668611061,0.4000937668611061,-0.0064089,0.38392008,-0.006548940923977398,0.0065030459385297945,0.39992245329480625,0.08392317491419175
7.076,2mer-0+61,-0.005562182286338226,0.00556544440006791,-0.4082488885391226,-0.4082488885391226,-0.006394,-0.62248106,-0.005559933486892987,0.005563194077922162,-0.40806746510978087,0.08392317491419175
7.157,2mer-0+72,-0.009127035380099728,0.009242021400415466,-0.593264345426749,-0.593264345426749,-0.01038943,-0.60601394,-0.00912771850187255,0.009242720023735274,-0.5933025318678347,0.08392317491419175
7.229,2mer-0+20,-0.002536107978246499,0.002537698849262578,-0.13100587651961945,-0.13100587651961945,-0.0020319,-0.03990247,-0.0025342570690725097,0.002535850151957675,-0.13098637357541065,0.08392317491419175
7.336,2mer-0+41,-0.0009705221822670612,0.0009750729594588492,-0.09668270021042406,-0.09668270021042406,-0.00069176,-0.10812054,-0.0009701494076921335,0.0009747067217631411,-0.09671965962962759,0.08392317491419175
7.348,2mer-0+80,-0.004783284777652228,0.004822529822499515,-0.11514494234793818,-0.11514494234793818,-0.00394594,0.06551622,-0.0047847987494265,0.004824040432708898,-0.11505376918717047,0.08392317491419175
7.409,2mer-0+26,-0.005194195250615823,0.005185933885236095,-0.017020274972305224,-0.017020274972305224,-0.00635461,0.10518073,-0.0051968163286915114,0.005188545547753165,-0.01704495122021399,0.08392317491419175
7.439,2mer-0+23,-0.0024131074977754127,0.0024216197613032373,0.0036693921628823322,0.0036693921628823322,-0.00185011,0.00223773,-0.0024105488726320345,0.0024190339970573405,0.0038334087046791865,0.08392317491419175
7.45,2mer-0+74,-0.008742964560980173,0.00868273559789373,0.20696272528225673,0.20696272528225673,-0.01491949,0.46915675,-0.008740101472113793,0.008679931067263169,0.2064823171249941,0.08392317491419175
7.513,2mer-0+39,-0.008707057135068186,0.008631313267773649,0.3638889350456118,0.3638889350456118,-0.0100731,0.23571246,-0.008711575408767658,0.008635900595436397,0.36362401872395367,0.08392317491419175
7.84,2mer-0+63,-0.004437734834787082,0.004393908768839181,0.24766065082341504,0.24766065082341504,-0.0053229,0.29828492,-0.0044434621227651405,0.004399587353759671,0.24782864049066688,0.08392317491419175
7.909,2mer-0+53,-0.0037803855281394296,0.003811478459077657,-0.21093025244079805,-0.21093025244079805,-0.00336935,-0.1287676,-0.003779741300462547,0.003810836095681225,-0.2108851881758369,0.08392317491419175
7.927,2mer-0+43,-0.002531580434734923,0.0025472335765392663,-0.12542767140649108,-0.12542767140649108,-0.00211743,-0.02577262,-0.0025304909021315325,0.0025461352458933106,-0.12536850975604352,0.08392317491419175
7.987,2mer-0+93,-0.006987388204914556,0.0070614417420284455,-0.6345131938385871,-0.6345131938385871,-0.00856754,-0.6770753,-0.006983913825393984,0.007057920488136915,-0.634242694596594,0.08392317491419175
8.011,2mer-0+70,-0.004754035989633167,0.004728480765501768,0.2942212135328684,0.2942212135328684,-0.00488538,0.30324696,-0.004753529123775024,0.004727958313992531,0.2942862903567516,0.08392317491419175
8.129,2mer-0+65,-0.0029626662199188974,0.0029850478876457458,-0.22500738749762858,-0.22500738749762858,-0.00260946,-0.13315288,-0.0029645862314851,0.002986988757584186,-0.22533855541720982,0.08392317491419175
8.196,2mer-0+82,-0.004127041978893384,0.004152146448476011,-0.26107818904950597,-0.26107818904950597,-0.00427549,-0.19257791,-0.004126426134860139,0.004151534362108578,-0.26109329976068807,0.08392317491419175
8.275,2mer-0+121,-0.005945529009498776,0.005895947923192378,0.21512745818297435,0.21512745818297435,-0.00967912,0.55969725,-0.005942111110186943,0.005892565318163179,0.2149510575220006,0.08392317491419175
8.289,2mer-0+36,-0.004593886647577514,0.004617919453688523,-0.2671440575923452,-0.2671440575923452,-0.00533943,-0.13503912,-0.004593765654362869,0.00461777840268951,-0.26691246850083417,0.08392317491419175
8.432,2mer-0+59,-0.003285231778600143,0.0033024539191111603,-0.07524946251300733,-0.07524946251300733,-0.00335464,-0.04999389,-0.003282377775491341,0.0032995638564443652,-0.07491637314768695,0.08392317491419175
8.465,2mer-0+60,-0.0016287666453229312,0.00163969713542341,-0.11730424638136215,-0.11730424638136215,-0.00118685,-0.07391828,-0.0016285605396149094,0.0016394934940535677,-0.11727732665497115,0.08392317491419175
8.498,2mer-0+57,-0.003054488529945568,0.0030309673638956296,0.18560360109822208,0.18560360109822208,-0.00314678,0.07444638,-0.0030561401642330566,0.003032600986898615,0.18571262567081703,0.08392317491419175
8.526,2mer-0+109,-0.003402365716573386,0.0033835632644600303,0.27747175048247125,0.27747175048247125,-0.0031616,0.2129269,-0.0034004997097554224,0.00338170739121324,0.2774233782647286,0.08392317491419175
8.63,2mer-0+40,-0.0020963508550387254,0.0020845229727018033,0.08667382209672235,0.08667382209672235,-0.00195579,0.20616371,-0.002095676833704374,0.002083847007611439,0.0867202092539685,0.08392317491419175
8.719,2mer-0+44,-0.0002514543791607985,0.00025137606075743515,-0.005263954393070659,-0.005263954393070659,-9.305e-05,0.05098548,-0.0002513467194091845,0.00025126712375822535,-0.005209532917575643,0.08392317491419175
8.78,2mer-0+47,-0.003074330916221633,0.0030811188487773963,0.060343868544245484,0.060343868544245484,-0.00362408,-0.01751185,-0.003075068378194601,0.00308187053394704,0.060192797143855614,0.08392317491419175
8.918,2mer-0+76,-0.0018892365420102686,0.0018867560818476472,0.06611925394045706,0.06611925394045706,-0.00189406,0.02801215,-0.001889113175309376,0.0018866343756371862,0.06598696650769398,0.08392317491419175
8.941,2mer-0+91,-0.0036161970997491445,0.0036457903932382955,-0.38978263586132134,-0.38978263586132134,-0.00355434,-0.38781692,-0.0036144597255542976,0.003644030706823287,-0.3895732577376805,0.08392317491419175
9.029,2mer-0+98,-0.0015441671229522375,0.001534626668798196,0.18021506667018242,0.18021506667018242,-0.00122576,0.17587553,-0.00154596306573751,0.0015364121358061311,0.1803540997851627,0.08392317491419175
9.049,2mer-0+56,-0.0003858085063959856,0.0003843987237503956,0.08482293436046576,0.08482293436046576,-4.285e-05,0.08306901,-0.0003858519143875583,0.0003844408111035591,0.08484223859136364,0.08392317491419175
9.091,2mer-0+49,-0.00037032992805403024,0.0003708508223605391,-0.006131134885029346,-0.006131134885029346,-9.861e-05,0.02658136,-0.0003703026651749042,0.0003708229152152853,-0.00609342542622926,0.08392317491419175
9.126,2mer-0+67,-0.0005138652125262688,0.0005130352744229325,-0.017429303516449998,-0.017429303516449998,-9.282e-05,-0.06357207,-0.000513707028517274,0.0005128785155648075,-0.017457249616597892,0.08392317491419175
9.165,2mer-0+45,-0.0008725970549589626,0.0008750346269562501,-0.1557658128650992,-0.1557658128650992,-0.0009272,-0.15892649,-0.0008732473033603583,0.0008756846511914773,-0.1558030089421436,0.08392317491419175
9.323,2mer-0+102,-0.002626451722249598,0.002645668568574561,-0.2974828537897691,-0.2974828537897691,-0.00254198,-0.28395828,-0.0026263678224438536,0.00264558410265181,-0.2974040631013395,0.08392317491419175
9.537,2mer-0+170,-0.0008410445899400964,0.0008415388041460583,-0.03156793471742203,-0.03156793471742203,-0.00116568,0.02406354,-0.0008405299804508104,0.000841023869043056,-0.03156761768354954,0.08392317491419175
9.582,2mer-0+155,-0.0014009861052347086,0.0013995074250126892,0.23963673068808086,0.23963673068808086,-0.00184253,0.29803142,-0.0014008166876351424,0.001399334457914847,0.23974707140610008,0.08392317491419175
9.878,2mer-0+64,-0.0011103377121408937,0.00111548147738093,-0.09608389183368955,-0.09608389183368955,-0.0008086,-0.07138299,-0.0011101740539061211,0.0011153140180795162,-0.09595536750308042,0.08392317491419175
9.929,2mer-0+161,-0.0019975428336193044,0.002008423074582357,-0.29299989222860995,-0.29299989222860995,-0.00240632,-0.38461047,-0.0019974613803981356,0.0020083391750631563,-0.293043036886246,0.08392317491419175
9.972,2mer-0+50,-0.0013349580549621677,0.00133014078846375,0.1609043287130509,0.1609043287130509,-0.00097951,0.21049056,-0.0013361665344575613,0.0013313479259977612,0.16094823238714184,0.08392317491419175
10.039,2mer-0+85,-0.0008137061710013615,0.0008107371736822235,0.10357447628019206,0.10357447628019206,-0.00059718,0.15714428,-0.0008138409696414328,0.0008108701163109799,0.10357782017442219,0.08392317491419175
10.061,2mer-0+66,-0.0008929666476392725,0.0008907720877793377,0.099680125080701,0.099680125080701,-0.00062747,0.06406254,-0.0008932110676767024,0.0008910111889690597,0.09986194908529455,0.08392317491419175
10.061,2mer-0+92,-0.0005800489347858389,0.0005815864364799642,-0.0375057299417535,-0.0375057299417535,-0.00036209,0.02984255,-0.0005803707694269633,0.0005819079073035027,-0.03749610547129123,0.08392317491419175
10.105,2mer-0+84,-0.0004823137741785692,0.0004842925058399539,-0.1068516102532706,-0.1068516102532706,-0.00021814,-0.10233287,-0.00048222043744772236,0.00048419883535189,-0.10684015538259928,0.08392317491419175
10.108,2mer-0+167,-0.0015408475764611411,0.0015475487944987551,-0.18802325546280563,-0.18802325546280563,-0.00181962,-0.14640649,-0.001540954772309533,0.001547652930867116,-0.18803356595330456,0.08392317491419175
10.146,2mer-0+58,-0.0005426714886164973,0.0005446560920545429,-0.11471907581727571,-0.11471907581727571,-0.00011614,-0.13144122,-0.0005426523949836337,0.000544635974506491,-0.11469581385659922,0.08392317491419175
10.151,2mer-0+94,-0.0008719722041254795,0.0008746082160734699,-0.04497331889764628,-0.04497331889764628,-0.0005236,-0.0135508,-0.0008716514494722105,0.0008742852251089062,-0.04496568262598544,0.08392317491419175
10.203,2mer-0+157,-0.0027184101987607475,0.0026979971708032346,0.3406133100553891,0.3406133100553891,-0.00360421,0.51662422,-0.0027175909988557123,0.0026971848056973613,0.34052613193355796,0.08392317491419175
10.205,2mer-0+88,-0.0018010167341567785,0.001799565170840522,0.036961482813043574,0.036961482813043574,-0.00174558,0.0318628,-0.001799817526773495,0.0017983595278110442,0.03708646342249722,0.08392317491419175
10.222,2mer-0+83,-0.0010399881827741811,0.00103538617993508,0.18179724492427404,0.18179724492427404,-0.00072019,0.18470765,-0.001039521006873656,0.0010349208171192004,0.18171671917352228,0.08392317491419175
10.282,2mer-0+163,-0.0010431239439055067,0.0010458295584419581,-0.09673567971014857,-0.09673567971014857,-0.00145403,-0.08323388,-0.0010426669392700205,0.0010453693375893636,-0.09665570168928639,0.08392317491419175
10.286,2mer-0+68,-0.0007541982271800632,0.0007516704000191884,0.0966270705139278,0.0966270705139278,-0.00048721,0.12270773,-0.0007548029237511855,0.0007522715511640854,0.0967095920822203,0.08392317491419175
10.286,2mer-0+110,-0.0004980415944819934,0.0004991160188671353,-0.01530214555752562,-0.01530214555752562,-6.055e-05,-0.00511951,-0.0004979943849150459,0.0004990679822185484,-0.015319203434472684,0.08392317491419175
10.353,2mer-0+100,-0.0010783706190533248,0.0010835979766504796,-0.1942328452829516,-0.1942328452829516,-0.00079946,-0.15576571,-0.0010784159154866302,0.0010836434787506732,-0.19424288807391576,0.08392317491419175
10.434,2mer-0+107,-0.0013249103000508259,0.0013187401494262959,0.27450301084303014,0.27450301084303014,-0.00109151,0.24838375,-0.0013243016468038604,0.001318133477639094,0.27440623346149096,0.08392317491419175
10.462,2mer-0+62,-0.0009619109124755296,0.0009584460224893676,0.14392212486348857,0.14392212486348857,-0.00063635,0.17101856,-0.0009612451922009768,0.0009577819798778364,0.14382411788281502,0.08392317491419175
10.465,2mer-0+77,-0.0004039818541090005,0.00040329716312481796,-0.002565138701989399,-0.002565138701989399,1.27e-06,-0.07525618,-0.0004042034653650717,0.00040351856762299576,-0.00261222448128251,0.08392317491419175
10.554,2mer-0+135,-0.0005267775653948349,0.0005247859885175622,0.05714875427148411,0.05714875427148411,-0.00016401,-0.02319008,-0.0005264537630580435,0.0005244637527539453,0.0570911288351823,0.08392317491419175
10.568,2mer-0+162,-0.0010236013622937309,0.0010211708195371385,0.1356296759403466,0.1356296759403466,-0.00095028,0.09317599,-0.0010235633461945781,0.0010211313256149879,0.1356161752274545,0.08392317491419175
10.58,2mer-0+192,-0.001071760014012622,0.0010749178290799003,-0.23741737705407148,-0.23741737705407148,-0.00121935,-0.22247811,-0.0010713884414599306,0.0010745452176479375,-0.23737726750499633,0.08392317491419175
10.604,2mer-0+71,-0.000692802360402328,0.0006921986509180096,-0.061738228104801895,-0.061738228104801895,-0.00069985,-0.04527032,-0.0006931572437167688,0.0006925526527084003,-0.061718741015340584,0.08392317491419175
10.632,2mer-0+117,-0.0010721760519570413,0.0010681441827780711,0.1345933532111509,0.1345933532111509,-0.00090541,0.12136545,-0.0010725939410747287,0.001068559643840672,0.13465054649694252,0.08392317491419175
10.653,2mer-0+152,-0.00045943236890827563,0.00045804428505112643,0.03451869860579641,0.03451869860579641,-8.201e-05,-0.04431366,-0.00045933601650460787,0.00045794845584623545,0.0345032237041778,0.08392317491419175
10.744,2mer-0+112,-0.0011267822784233144,0.0011298988003642506,-0.23854315531957246,-0.23854315531957246,-0.00133753,-0.18462419,-0.0011265415912475873,0.0011296564591702918,-0.238485260885966,0.08392317491419175
10.786,2mer-0+122,-0.00098354901928445,0.000984104944686705,-0.0954270519052268,-0.0954270519052268,-0.00097763,-0.0289593,-0.000984417656837877,0.0009849731495705782,-0.09550215171421428,0.08392317491419175
10.849,2mer-0+73,-0.0004395645181463563,0.0004382269721643784,0.08578051208600364,0.08578051208600364,-3.37e-05,0.03085911,-0.00043942307513589185,0.00043808506757159194,0.08579849228627268,0.08392317491419175
10.874,2mer-0+96,-0.0005004930015714119,0.0005007034570935271,0.011420271274004376,0.011420271274004376,-0.00025476,0.07200087,-0.0005002109611496053,0.0005004203903808957,0.011436086512844668,0.08392317491419175
10.936,2mer-0+221,-0.0005902030134267931,0.0005889003868297052,0.2170372700968343,0.2170372700968343,-0.0006381,0.27199992,-0.0005902961994621592,0.0005889936414860131,0.2170192757927225,0.08392317491419175
11.006,2mer-0+97,-0.0002663121614779589,0.0002662685877025225,0.04190382123088508,0.04190382123088508,-1.438e-05,0.07150703,-0.00026633271008336123,0.00026628871501088724,0.04191879061528425,0.08392317491419175
11.011,2mer-0+101,-0.000596480681978062,0.0005940123314277736,0.09396717670008585,0.09396717670008585,-0.00032519,0.09986056,-0.0005969375656320608,0.0005944669122754931,0.09400934687141671,0.08392317491419175
11.105,2mer-0+75,-0.0005231711061619104,0.000524815382127653,-0.07311772383677566,-0.07311772383677566,-0.00060035,-0.13969689,-0.0005230965875853144,0.0005247406978696745,-0.07315717311749381,0.08392317491419175
11.113,2mer-0+196,-0.0010100286051237146,0.0010047689373524338,0.18317312605975947,0.18317312605975947,-0.00088405,0.17502482,-0.0010095392030962103,0.0010042822489140235,0.18307259281459665,0.08392317491419175
11.132,2mer-0+148,-0.0007802944527447594,0.000781090099821072,-0.024404067442622995,-0.024404067442622995,-0.00070058,-0.06630397,-0.0007802041615150301,0.0007809977546457958,-0.024374660554997263,0.08392317491419175
11.132,2mer-0+144,-0.0009589576093174321,0.0009551826043820328,0.18633481842226163,0.18633481842226163,-0.00089166,0.19101421,-0.0009588853039304013,0.0009551098369229294,0.1863370470454413,0.08392317491419175
11.206,2mer-0+79,-0.000619095426923278,0.0006200852467483867,-0.05974289952693607,-0.05974289952693607,-0.00058699,-0.13786402,-0.0006191635535230944,0.0006201535911714018,-0.05980468147677698,0.08392317491419175
11.282,2mer-0+86,-0.0007743683258310499,0.000775751541121303,-0.06453599066156178,-0.06453599066156178,-0.0006053,-0.07124467,-0.0007750304980618239,0.0007764163840420224,-0.06471171738564863,0.08392317491419175
11.288,2mer-0+104,-0.0010201746298763438,0.0010172973037550538,0.15145070178947206,0.15145070178947206,-0.00085886,0.11904887,-0.0010194893087032142,0.0010166136302132145,0.15132132422277778,0.08392317491419175
11.298,2mer-0+114,-0.0006837540971530683,0.000685753549081974,-0.07056807920172559,-0.07056807920172559,-0.00050433,-0.05610908,-0.0006841863144018134,0.0006861878290465029,-0.07068805662504474,0.08392317491419175
11.363,2mer-0+213,-0.000794907862683028,0.0007913415957818586,0.1400184686405686,0.1400184686405686,-0.00060431,0.10629166,-0.0007948042588168391,0.0007912384277233286,0.14001788255428949,0.08392317491419175
11.471,2mer-0+106,-0.0008312731243635998,0.0008341233735960686,-0.1201074036797358,-0.1201074036797358,-0.00066585,-0.13586828,-0.0008318743708457532,0.0008347275340838678,-0.12028158872286099,0.08392317491419175
11.59,2mer-0+189,-0.0004347602241275393,0.0004339040249714713,0.04684808168780562,0.04684808168780562,-0.00020052,0.05048259,-0.0004351061227083619,0.0004342477625414176,0.04692666776148258,0.08392317491419175
11.592,2mer-0+108,-0.0002404243793115148,0.00023996878040502691,0.0641383329969614,0.0641383329969614,6.859e-05,0.03293495,-0.00024052842806554509,0.00024007309582430025,0.0641106789729804,0.08392317491419175
11.649,2mer-0+120,-0.00023856582679799304,0.00023842696693932394,0.01837262116523584,0.01837262116523584,-1.257e-05,0.02866206,-0.00023858945453980596,0.0002384507578199191,0.01832568376477184,0.08392317491419175
11.672,2mer-0+131,-0.00041510417576097345,0.00041616928221794794,-0.03992194945658121,-0.03992194945658121,-0.00014882,-0.03481226,-0.0004153118316594373,0.0004163777941812441,-0.03998092165464584,0.08392317491419175
11.782,2mer-0+183,-0.0005263731049667534,0.0005244456625031768,0.09722458157808421,0.09722458157808421,-0.00024222,0.04730575,-0.0005263016990966207,0.0005243740969262944,0.09724403841288165,0.08392317491419175
11.868,2mer-0+211,-0.0006392690353496377,0.0006404520980997819,-0.019672643577414172,-0.019672643577414172,-0.00072599,-0.03921429,-0.0006393665666450943,0.0006405494619912133,-0.019687487109237622,0.08392317491419175
11.893,2mer-0+154,-0.0010454052982255,0.0010405667189151086,0.19712297395885212,0.19712297395885212,-0.00121755,0.2739822,-0.0010456435737893344,0.0010408034808051525,0.1971325127609589,0.08392317491419175
11.982,2mer-0+105,-0.0003473142021656196,0.00034777565411769966,-0.07555771460789376,-0.07555771460789376,-0.00016414,-0.09740555,-0.00034745581118045266,0.00034791743905771,-0.07560298679550215,0.08392317491419175
11.993,2mer-0+205,-0.0005786533454578643,0.00057909931387396,0.031485340891301915,0.031485340891301915,-0.00057117,0.01370029,-0.0005789022895044127,0.0005793494991621628,0.03133579205012893,0.08392317491419175
12.086,2mer-0+90,-0.00017812282143793353,0.0001781154982806146,0.03367070590089732,0.03367070590089732,8.309e-05,0.05288607,-0.00017804227454121246,0.000178034592977383,0.033690347286224664,0.08392317491419175
12.255,2mer-0+115,-0.0006210360610583502,0.0006189428263014007,0.15345645228979696,0.15345645228979696,-0.00042687,0.13747058,-0.0006209041227691614,0.0006188105543287747,0.15347609033042886,0.08392317491419175
12.306,2mer-0+103,-0.0005272723522793449,0.0005287010620183654,-0.04305478818314627,-0.04305478818314627,-0.00037665,-0.08427313,-0.000527268216657717,0.000528696263359052,-0.04298818034880014,0.08392317491419175
12.309,2mer-0+195,-0.00048540762311305457,0.00048691937150966997,-0.0992262067492758,-0.0992262067492758,-0.00030214,-0.11713972,-0.00048564957987196067,0.00048716228047851473,-0.09932641400476427,0.08392317491419175
12.588,2mer-0+281,-0.000381569785980227,0.00038250885639159435,-0.09105134705836813,-0.09105134705836813,-0.00042239,-0.08751367,-0.0003813317736103272,0.00038227003847168817,-0.09101679427375586,0.08392317491419175
12.615,2mer-0+177,-0.0002777458347019012,0.00027797167535264724,0.013527155121480882,0.013527155121480882,-2.382e-05,0.0411558,-0.00027767503048892195,0.0002779001777071244,0.013583282527989127,0.08392317491419175
12.672,2mer-0+136,-0.00029372171330564647,0.0002939452698237524,0.017870965773538836,0.017870965773538836,-0.00013273,0.0544518,-0.00029387797201252397,0.0002941017233979437,0.017841078176445535,0.08392317491419175
12.694,2mer-0+130,-0.00011818242095893392,0.00011837917028739515,-0.01885622407360072,-0.01885622407360072,0.00013566,0.0057647,-0.00011811856506938057,0.00011831515394078451,-0.01883514656796592,0.08392317491419175
12.732,2mer-0+172,-0.00040223995461600445,0.00040337598455746906,-0.09986071145179469,-0.09986071145179469,-0.00018314,-0.08848956,-0.0004022672884786971,0.00040340326120258396,-0.09988580978908601,0.08392317491419175
12.824,2mer-0+173,-0.00039093002547043186,0.00039106879998730443,0.02590874121422211,0.02590874121422211,-0.00018097,-0.00390082,-0.0003911246426753223,0.0003912645373702617,0.025789266887699114,0.08392317491419175
12.891,2mer-0+164,-0.0003476128577086177,0.0003485958837779803,-0.10379184816129836,-0.10379184816129836,-8.578e-05,-0.0924893,-0.0003474005861221485,0.0003483826261572176,-0.10374598306044902,0.08392317491419175
12.934,2mer-0+118,-0.0003725564545194538,0.00037254781289916094,0.011119753448340397,0.011119753448340397,-0.00020966,0.04947031,-0.00037288667795110086,0.0003728783890437626,0.01107019406363463,0.08392317491419175
12.977,2mer-0+128,-0.00016762028114909166,0.0001674568488765757,0.0666247340241363,0.0666247340241363,-4.908e-05,0.03268245,-0.000167652839877519,0.0001674893412655365,0.06663023354488473,0.08392317491419175
12.978,2mer-0+159,-0.00030105118245386423,0.0003008109717315968,-0.016718309222378155,-0.016718309222378155,-0.000162,-0.03467082,-0.0003013339780864044,0.00030109394140254153,-0.016780219887479575,0.08392317491419175
13.024,2mer-0+123,-7.354478652153455e-05,7.347053396255897e-05,0.006574319742744011,0.006574319742744011,0.00016511,0.02826661,-7.356836347582885e-05,7.349406155299221e-05,0.006546823542763036,0.08392317491419175
13.03,2mer-0+126,-4.483455805444052e-05,4.48581791196509e-05,-0.009022598234075722,-0.009022598234075722,0.00021376,-0.00700073,-4.484166672114043e-05,4.486535021896998e-05,-0.009062806719796868,0.08392317491419175
