distance,nmer_name,Uind_md,Uind_sapt,Uind_omm
10.725,2mer-0+182,0.17096043762448113,-0.00586229,0.1709604396477573
10.77,2mer-0+80,0.001236581680307982,-0.00197311,0.0012365816947408348
10.786,2mer-0+67,-0.0788417376262462,-0.00416632,-0.07884173855961762
10.883,2mer-0+83,0.07319956602050431,-0.00123994,0.07319956688694162
11.008,2mer-0+119,-0.10227412569794303,-0.00176835,-0.10227412690852589
11.036,2mer-0+107,0.009133330904826785,-0.00239123,0.009133331012463941
11.109,2mer-0+72,-0.04717268225893503,-0.00123261,-0.04717268281751785
11.145,2mer-0+234,-0.008691862077461728,-0.00119373,-0.008691862180313592
11.185,2mer-0+134,0.008563615527340855,-0.0011429,0.008563615628801813
11.285,2mer-0+185,0.014884289230930195,-0.00152491,0.014884289407063989
11.316,2mer-0+216,0.10289963878039314,-0.00333827,0.10289963999824181
11.318,2mer-0+147,0.009294671436418007,-0.00161224,0.009294671546413724
11.322,2mer-0+118,0.07399372430692958,-0.00122007,0.07399372518258929
11.48,2mer-0+75,0.02121524156938814,-0.00163623,0.021215241820669917
11.506,2mer-0+91,-0.13703587886472002,-0.00354296,-0.1370358804863514
11.525,2mer-0+103,-0.03046565888252575,-0.00102608,-0.030465659243034793
11.545,2mer-0+144,0.03823448627705587,-0.00086498,0.03823448672969221
11.592,2mer-0+110,-0.04779594768834347,-0.00114275,-0.04779594825416211
11.597,2mer-0+242,-0.014251241265693274,-0.00074363,-0.014251241434379835
11.627,2mer-0+278,0.030713180585765356,-0.00151181,0.030713180949021535
11.678,2mer-0+153,-0.002607841537947082,-0.00263931,-0.0026078415683912226
11.704,2mer-0+210,0.033821150392823476,-0.00049432,0.03382115079278947
11.723,2mer-0+111,-0.07807137142649791,-0.00243384,-0.0780713723504789
11.736,2mer-0+87,0.11363870771521853,-0.00208303,0.11363870905995554
11.743,2mer-0+181,-0.025841668393141067,-0.00155005,-0.025841668698774356
11.852,2mer-0+102,-0.08926421443347227,-0.00235666,-0.08926421549006136
11.897,2mer-0+139,0.05405676700453121,-0.00121341,0.05405676764451073
12.024,2mer-0+169,0.04581404187880708,-0.00097593,0.04581404242125586
12.033,2mer-0+105,-0.01581995240491242,-0.00107613,-0.015819952592451614
12.065,2mer-0+218,-0.025955272536036553,-0.00037663,-0.025955272843361854
12.225,2mer-0+94,-0.013788000171759596,-0.0012852,-0.013788000334628236
12.247,2mer-0+112,-0.08105469080578968,-0.00238574,-0.08105469176497593
12.309,2mer-0+135,0.05615735312894331,-0.0010523,0.05615735379353737
12.319,2mer-0+158,0.018653120849973927,-0.00074421,0.01865312107034356
12.327,2mer-0+215,0.048129053420982046,-0.0017673,0.048129053990649595
12.491,2mer-0+123,0.07505348016148068,-0.00188989,0.07505348104972143
12.564,2mer-0+114,0.08242759352261153,-0.00148073,0.08242759449800019
12.592,2mer-0+228,0.10798464225964412,-0.0023671,0.10798464353783288
12.751,2mer-0+152,-0.041067650310906256,-0.00156269,-0.04106765079710328
12.753,2mer-0+130,0.031734438018195046,-0.00124475,0.03173443839384049
12.829,2mer-0+168,0.018267094596252118,-0.00061286,0.018267094812671303
12.87,2mer-0+141,0.03453973733293289,-0.00046826,0.03453973774186636
12.913,2mer-0+156,0.022276374316574376,-0.00081343,0.022276374580044944
12.925,2mer-0+183,-0.019287900321135667,-0.00054027,-0.01928790054972751
12.944,2mer-0+173,-0.05774908732015455,-0.00088554,-0.05774908800358958
12.952,2mer-0+122,-0.09097771300561237,-0.00179935,-0.09097771408258382
13.02,2mer-0+126,0.054635852870909975,-0.00066859,0.054635853517709165
13.026,2mer-0+109,0.023485936273706508,-0.00076351,0.02348593655129605
13.078,2mer-0+124,-0.06950723734426788,-0.00137681,-0.06950723816720483
13.081,2mer-0+276,0.07812671347796096,-0.00168915,0.07812671440264296
13.085,2mer-0+160,-0.06368952752578738,-0.00062934,-0.06368952827970986
13.109,2mer-0+138,0.018264537099346854,-0.00082412,0.018264537315644702
13.117,2mer-0+174,0.03795307389751258,-0.00055636,0.03795307434656081
13.252,2mer-0+262,0.029680876197758287,-0.0003201,0.029680876549107893
13.275,2mer-0+200,0.0380529894082242,-0.00104649,0.038052989858641695
13.324,2mer-0+264,0.02744816532763204,-0.0015289,0.02744816565237329
13.345,2mer-0+157,0.03282610284098922,-0.00085255,0.03282610322924029
13.369,2mer-0+145,0.07238551384454876,-0.00107708,0.07238551470149446
13.447,2mer-0+190,-0.022130021207023575,-0.00075713,-0.022130021469109806
13.488,2mer-0+221,-0.04746833245264362,-0.00053747,-0.047468333014521136
13.494,2mer-0+172,0.03655352816046591,-0.00101853,0.03655352859308891
13.518,2mer-0+203,0.0311967698202483,-0.00033829,0.031196770189509948
13.528,2mer-0+132,-0.0703353629020023,-0.00112784,-0.07033536373444349
13.66,2mer-0+214,-0.039951427674424805,-0.00033541,-0.03995142814746089
13.72,2mer-0+131,0.01315227865617941,-0.00064748,0.013152278811730866
13.731,2mer-0+208,0.031952716583117755,-0.00026052,0.03195271696152702
13.837,2mer-0+231,-0.010245123419539755,-0.00047675,-0.010245123540641998
13.853,2mer-0+259,3.782626724676527e-05,-0.00033606,3.782626768611408e-05
13.862,2mer-0+133,-0.017150419929739764,-0.00063193,-0.0171504201327366
13.87,2mer-0+179,-0.0547407873446945,-0.00095177,-0.054740787992543005
14.031,2mer-0+166,-0.046396552519907805,-0.00080925,-0.046396553069072866
14.119,2mer-0+388,-0.012822376023306074,-0.00020177,-0.012822376175222416
14.143,2mer-0+426,0.004553351041886111,-0.00036916,0.004553351095722746
14.158,2mer-0+217,-0.045014406451435715,-0.00039408,-0.04501440698436454
14.248,2mer-0+371,-0.021758240322735545,-0.00015654,-0.021758240580183497
14.254,2mer-0+163,0.06502113830658009,-0.00073919,0.06502113907636442
14.348,2mer-0+186,0.01877241760578015,-0.00033534,0.018772417828103016
14.457,2mer-0+149,-0.01257856300749891,-0.00047189,-0.012578563156466771
14.459,2mer-0+206,0.0029488473073015628,-0.00053024,0.0029488473418410877
14.46,2mer-0+314,0.0017452994307648434,-0.00026912,0.0017452994512296982
14.468,2mer-0+273,0.018586179058282252,-0.00036618,0.01858617927817363
14.472,2mer-0+167,0.020737487244152936,-0.0005985,0.020737487489753903
14.532,2mer-0+286,-0.01736937561116714,-0.00050779,-0.017369375816784327
14.557,2mer-0+267,-0.032332177007867946,-0.00039084,-0.03233217739064287
14.605,2mer-0+353,0.05343827936516756,-0.00076876,0.05343827999770667
14.664,2mer-0+284,0.018231761736624996,-0.00023064,0.018231761952378633
14.677,2mer-0+154,-0.020783286059991822,-0.00032081,-0.020783286306013338
14.692,2mer-0+325,-0.013791150072572719,-0.00059672,-0.01379115023590316
14.696,2mer-0+348,-0.015015668103362358,-0.00017257,-0.015015668281165517
14.703,2mer-0+285,-0.024899847649198992,-0.00034237,-0.024899847943942177
14.744,2mer-0+164,0.05055113077181295,-0.00058667,0.05055113137019873
14.749,2mer-0+184,0.034701548732305826,-0.00029728,0.03470154914300849
14.774,2mer-0+165,0.014222391494371425,-0.0004832,0.014222391662841005
14.793,2mer-0+199,-0.028199570395364006,-0.00025095,-0.028199570729199763
14.821,2mer-0+265,-0.006725267769544655,-0.00046806,-0.006725267848977978
14.894,2mer-0+226,-0.02924961347589447,-0.00026764,-0.029249613822059928
15.04,2mer-0+366,0.028075911402021113,-0.00041043,0.028075911734234182
15.081,2mer-0+308,0.03344744767101503,-0.00074415,0.03344744806709343
15.108,2mer-0+252,-0.03991989945012873,-0.00031736,-0.039919899922495006
15.142,2mer-0+192,-0.024046123302485123,-0.00058252,-0.024046123587282864
15.15,2mer-0+331,-0.033214526893101566,-0.00034791,-0.033214527286133944
15.164,2mer-0+237,-0.026656617340088524,-0.00025487,-0.02665661765527716
15.174,2mer-0+326,0.0035339590233073744,-0.00035281,0.003533959065265435
15.181,2mer-0+360,-0.02709959708676961,-0.00018462,-0.027099597407584497
15.196,2mer-0+298,-0.02082363572076357,-0.00017079,-0.02082363596721848
15.206,2mer-0+244,-0.008719157558547467,-0.00034572,-0.008719157661801091
15.226,2mer-0+198,0.04001567006631573,-0.00057181,0.040015670540071824
15.245,2mer-0+275,0.026718583950960835,-0.00021278,0.02671858426752749
15.271,2mer-0+178,-0.0325222602821363,-0.00045679,-0.03252226066705077
15.294,2mer-0+177,-0.004638165309554966,-0.00036438,-0.004638165364326596
15.353,2mer-0+232,-0.008721129061245048,-0.00034422,-0.008721129164555919
15.355,2mer-0+213,0.011486553868271075,-0.00044448,0.011486554004250138
15.361,2mer-0+410,0.07378685393670034,-0.00091258,0.0737868548099101
15.37,2mer-0+292,0.014564693180941517,-0.00021275,0.01456469335323618
15.458,2mer-0+249,-0.02918478900971428,-0.00054937,-0.029184789355156227
15.461,2mer-0+223,0.03453387582139567,-0.00018481,0.03453387623015658
15.48,2mer-0+191,0.014843672540625458,-0.00025511,0.014843672716310152
15.544,2mer-0+316,-0.01602856608914043,-0.0002005,-0.0160285662788624
15.605,2mer-0+224,-0.011406108024611105,-0.00037985,-0.011406108159576434
15.613,2mer-0+193,0.013634308013144868,-0.00035019,0.013634308174459875
15.683,2mer-0+279,-0.02462720332978661,-0.00017261,-0.02462720362126447
15.698,2mer-0+339,0.013070647577211906,-0.00015539,0.013070647731908025
15.708,2mer-0+478,-0.009325044807828146,-0.00015705,-0.009325044918099934
15.721,2mer-0+281,-0.01601322199857437,-0.00034541,-0.016013222188064447
15.763,2mer-0+414,0.06119070390317765,-0.00075973,0.061190704627250625
15.772,2mer-0+375,-0.017656999277047464,-0.00012438,-0.017656999485964775
15.776,2mer-0+319,0.009924963365255429,-0.00032178,0.009924963482731641
15.78,2mer-0+320,-0.03003343848938025,-0.00025118,-0.03003343884465437
15.786,2mer-0+194,0.033398564309188576,-0.00021094,0.03339856470434199
15.821,2mer-0+290,-0.04575355329853082,-0.00033696,-0.04575355384010038
15.839,2mer-0+484,0.04586533951100355,-0.00052949,0.04586534005386511
15.842,2mer-0+233,-0.019794985418376782,-0.00018283,-0.01979498565265203
15.891,2mer-0+293,0.00826992433447802,-0.00037818,0.00826992443235497
15.904,2mer-0+211,-0.03051456750711726,-0.00051299,-0.03051456786826634
15.911,2mer-0+359,-0.01616658652194896,-0.00036641,-0.016166586713424635
15.968,2mer-0+209,0.03538627421244982,-0.00044527,0.0353862746312501
16.016,2mer-0+254,-0.01569110986025605,-0.00018482,-0.015691110045892742
16.039,2mer-0+241,0.010786353481993282,-0.00033905,0.010786353609731236
16.096,2mer-0+229,-0.022734645611113713,-0.0003803,-0.022734645880348126
16.114,2mer-0+271,0.02476816750069884,-0.00016681,0.024768167793737916
16.196,2mer-0+306,-0.021959691232412117,-0.00019998,-0.021959691492241973
16.213,2mer-0+460,0.04793940443819558,-0.00049911,0.04793940500562144
16.235,2mer-0+377,-0.031210760343198852,-0.000183,-0.031210760712525598
16.387,2mer-0+261,-0.0512329490253105,-0.00059833,-0.0512329496316255
16.404,2mer-0+453,-0.01488781040746475,-6.914e-05,-0.014887810583573469
16.419,2mer-0+351,-0.030935188339104008,-0.00022446,-0.030935188705299765
16.444,2mer-0+245,-0.029763106741082526,-0.00024707,-0.029763107093330632
16.524,2mer-0+251,-0.04624495622578677,-0.00047993,-0.04624495677325058
16.573,2mer-0+253,-0.045183004971839386,-0.0005179,-0.04518300550665799
16.597,2mer-0+243,-0.03817384024224732,-0.000258,-0.038173840694014416
16.598,2mer-0+380,-0.0028978004877126657,-0.00017583,-0.0028978005219642
16.605,2mer-0+236,-0.0010537314872319206,-0.00024609,-0.0010537314997236535
16.783,2mer-0+396,0.011867938105017737,-0.00022406,0.011867938245387677
16.786,2mer-0+280,-0.011677079478767767,-0.00018569,-0.011677079616930541
16.801,2mer-0+296,-0.016867443085827043,-0.00015834,-0.016867443285562445
16.821,2mer-0+516,0.018091941365898607,-0.00021972,0.01809194157992522
16.865,2mer-0+340,0.0027659293602215877,-0.00019983,0.0027659293928650186
16.931,2mer-0+272,-0.02422054324594868,-0.00014904,-0.02422054353237968
16.946,2mer-0+480,0.042579469805014904,-0.00042799,0.04257947030899345
16.947,2mer-0+295,-0.03818469678692265,-0.00043497,-0.03818469723884732
16.965,2mer-0+256,0.03918784584369702,-0.00024865,0.03918784630776884
17.007,2mer-0+329,-0.011011946897859969,-0.00021863,-0.011011947028066515
17.011,2mer-0+495,0.015344106804485275,-6.149e-05,0.015344106986148631
17.026,2mer-0+357,0.01908145184192386,-0.00010262,0.019081452067752025
17.048,2mer-0+321,0.018421802118208156,-0.00026387,0.018421802336263227
17.093,2mer-0+335,-0.011012183335561858,-0.00017048,-0.011012183466235115
17.101,2mer-0+307,0.029846202490557305,-0.00027879,0.02984620284372852
17.147,2mer-0+250,0.00803195306026258,-0.00018334,0.008031953155452243
17.157,2mer-0+282,0.03835971362342232,-0.00034256,0.038359714077415674
17.218,2mer-0+334,0.005114701283243918,-0.00019236,0.005114701343842398
17.255,2mer-0+449,-0.012653388771179988,-7.131e-05,-0.012653388920895736
17.26,2mer-0+305,-0.0017561491669528975,-0.0001984,-0.0017561491876705304
17.364,2mer-0+390,-0.009995851210452671,-0.00017476,-0.009995851328724825
17.384,2mer-0+332,-0.0341457355322283,-0.00041004,-0.034145735936292
17.407,2mer-0+255,0.01687471135919703,-0.00015338,0.016874711559026423
17.408,2mer-0+370,-0.012719277462139203,-9.34e-05,-0.01271927761278846
17.45,2mer-0+457,0.0004160223552220276,-9.968e-05,0.0004160223600280233
17.477,2mer-0+498,0.027201180088688288,-0.00026916,0.027201180410713732
17.479,2mer-0+472,0.011892872566739184,-8.995e-05,0.011892872707562674
17.539,2mer-0+465,-0.01761609651147551,-0.00016991,-0.01761609672006159
17.564,2mer-0+485,0.005787013347524541,-0.00019858,0.005787013415996967
17.607,2mer-0+287,-0.03250377398828842,-0.00034978,-0.03250377437302632
17.709,2mer-0+552,-0.013036049227069364,-4.412e-05,-0.013036049381312864
17.72,2mer-0+283,-0.012314562030971312,-0.00012214,-0.012314562176683808
17.727,2mer-0+462,-0.0030346830525048796,-0.00019983,-0.003034683088301904
17.769,2mer-0+663,0.01957789992227661,-0.00018005,0.01957790015396199
17.776,2mer-0+476,-0.009413297950673248,-0.00010431,-0.00941329806219926
17.789,2mer-0+506,-0.004377443280239616,-8.275e-05,-0.0043774433321175366
17.814,2mer-0+502,0.024623647096865955,-0.00034257,0.02462364738840961
17.817,2mer-0+402,-0.03178496860398826,-0.0002112,-0.03178496898030403
17.907,2mer-0+363,-0.02653325034259958,-0.00011397,-0.0265332506568825
17.924,2mer-0+403,-0.005975550922145024,-0.00019349,-0.005975550992886269
17.941,2mer-0+665,-0.00839648368466741,-4.121e-05,-0.008396483784139264
17.961,2mer-0+711,-0.0012993477844385705,-7.305e-05,-0.0012993477999145853
17.965,2mer-0+423,0.018216876782815927,-7.588e-05,0.0182168769985509
17.976,2mer-0+466,0.01387200973907318,-6.402e-05,0.013872009903195703
17.996,2mer-0+315,0.015332729832133477,-0.0002138,0.01533273001361124
18.024,2mer-0+397,-0.02103068763226099,-0.00021473,-0.021030687880895016
18.062,2mer-0+288,-0.008120757068475211,-0.0001519,-0.008120757164761017
18.083,2mer-0+565,0.015298915928406763,-4.256e-05,0.015298916109514948
18.09,2mer-0+356,0.030590626930613762,-0.00026157,0.030590627292625072
18.105,2mer-0+486,0.004229141848432705,-0.00010519,0.0042291418985200835
18.14,2mer-0+342,0.03702803599781651,-0.00024662,0.03702803643611219
18.16,2mer-0+438,0.020580282012340526,-0.00010375,0.020580282255849625
18.166,2mer-0+379,0.021230175449588957,-9.327e-05,0.02123017570075092
18.17,2mer-0+549,0.02308506224878528,-0.00023672,0.023085062521829514
18.179,2mer-0+361,0.015796459882258536,-7.227e-05,0.015796460069253726
18.204,2mer-0+439,-0.022733227532984752,-0.00010265,-0.02273322780216347
18.205,2mer-0+358,-0.001200304501719208,-0.00014167,-0.0012003045161037562
18.231,2mer-0+473,0.01574544962071032,-5.75e-05,0.01574544980705639
18.268,2mer-0+543,-0.013516951497736978,-9.514e-05,-0.013516951657749132
18.281,2mer-0+389,-0.01268502348673633,-0.00013422,-0.012685023636876736
18.284,2mer-0+344,-0.000146060993326937,-0.00016955,-0.0001460609950925118
18.293,2mer-0+310,0.02232183829560948,-0.00018356,0.022321838559761886
18.309,2mer-0+327,-0.02807711013286401,-0.00024267,-0.028077110465275723
18.325,2mer-0+311,0.005620055985475668,-0.00014802,0.005620056051981237
18.331,2mer-0+432,-0.018762019185331658,-8.703e-05,-0.018762019407574826
18.34,2mer-0+336,0.026634890344299854,-0.0002227,0.02663489065960789
18.369,2mer-0+416,-0.020190229717443754,-0.00010058,-0.020190229956526196
18.384,2mer-0+312,-0.0005582724731133257,-0.00014595,-0.0005582724797505989
18.431,2mer-0+362,-0.03079786414785734,-0.0002672,-0.030797864512379647
18.441,2mer-0+474,-0.0006269461059420794,-0.00018683,-0.0006269461133712184
18.454,2mer-0+428,-0.0003885152165406084,-0.00011327,-0.00038851522120353366
18.476,2mer-0+349,0.020431059730670834,-0.00023809,0.020431059972267462
18.488,2mer-0+401,0.01517640741256455,-7.79e-05,0.015176407592377927
18.503,2mer-0+385,-0.021526923896468656,-0.00021684,-0.02152692415096169
18.509,2mer-0+384,-0.013535003386405413,-0.00017425,-0.013535003546536473
18.534,2mer-0+330,-0.010298898498935899,-0.00012472,-0.010298898620860086
18.579,2mer-0+467,0.02041696302511741,-8.078e-05,0.02041696326675435
18.58,2mer-0+405,-0.005673155589328288,-0.00013901,-0.005673155656580775
18.614,2mer-0+421,0.005053538975719922,-0.0001622,0.0050535390355292975
18.676,2mer-0+559,-0.0013621136370078834,-0.00012685,-0.0013621136532577793
18.745,2mer-0+333,0.0048257363556337115,-0.0001123,0.004825736412811921
18.761,2mer-0+369,0.027414916716456773,-0.00018564,0.027414917040829323
18.767,2mer-0+501,-0.015173355549629557,-7.964e-05,-0.01517335572923173
18.775,2mer-0+355,0.020740258390677124,-0.00019535,0.020740258636308795
18.791,2mer-0+328,-0.010774766638439128,-0.00013327,-0.010774766765834443
18.797,2mer-0+341,-0.011407409633364977,-8.71e-05,-0.011407409768239063
18.816,2mer-0+442,-0.011493231373359362,-9.498e-05,-0.011493231509390966
18.825,2mer-0+454,0.015389779532455376,-4.635e-05,0.015389779714666929
18.828,2mer-0+417,0.014337255511040902,-0.00018239,0.014337255680786143
18.837,2mer-0+391,-0.014983468113854145,-5.759e-05,-0.014983468291077884
18.85,2mer-0+531,-0.02076167980648627,-7.732e-05,-0.020761680052331144
18.926,2mer-0+489,0.011286779604724417,-6.799e-05,0.011286779738156838
18.942,2mer-0+364,-0.000542091280936697,-0.00013382,-0.0005420912873148609
19.013,2mer-0+616,0.005556961247738607,-4.298e-05,0.0055569613135588725
19.031,2mer-0+492,-0.003557036248907265,-6.305e-05,-0.003557036291098825
19.042,2mer-0+387,-0.01622479194419217,-0.0001766,-0.016224792136270594
19.063,2mer-0+347,-0.024079625237287218,-0.00014437,-0.02407962552213405
19.103,2mer-0+504,-0.022181151891793996,-9.346e-05,-0.02218115215427474
19.138,2mer-0+544,-0.004686755980713966,-7.316e-05,-0.004686756036349493
19.149,2mer-0+676,0.01973274009273327,-0.00013148,0.019732740326276144
19.209,2mer-0+458,-0.005299064103416153,-0.00010886,-0.0052990641659249604
19.254,2mer-0+420,0.009614671572238772,-7.19e-05,0.0096146716860801
19.257,2mer-0+436,0.001964766416379452,-0.0001205,0.0019647664397552944
19.268,2mer-0+456,-0.008300573068424565,-0.00012007,-0.008300573166621916
19.289,2mer-0+451,0.01586626999552581,-8.043e-05,0.015866270183380493
19.307,2mer-0+444,-0.01042267305518798,-0.00014499,-0.010422673178396735
19.318,2mer-0+537,0.01467947205464238,-4.207e-05,0.014679472228365853
19.324,2mer-0+578,0.0001486674122006067,-8.897e-05,0.00014866741392438598
19.324,2mer-0+491,-0.014106577413400706,-0.00017081,-0.014106577580093926
19.327,2mer-0+579,-0.015984362101706413,-6.633e-05,-0.015984362290865306
19.335,2mer-0+762,0.012102750102564792,-9.513e-05,0.012102750245787774
19.379,2mer-0+365,0.019641057734020962,-5.755e-05,0.019641057966495623
19.415,2mer-0+373,-0.0026462959929742227,-0.00011663,-0.0026462960244373335
19.426,2mer-0+535,0.0010985355447367029,-7.69e-05,0.0010985355577730616
19.467,2mer-0+386,-0.008220343448499675,-0.00013678,-0.0082203435458581
19.478,2mer-0+482,0.007859260588052721,-6.55e-05,0.00785926068124354
19.542,2mer-0+487,0.009005790074527243,-7.974e-05,0.00900579018083647
19.573,2mer-0+464,0.017328659758800546,-0.0001789,0.017328659963808946
19.574,2mer-0+413,0.015222396830821347,-5.922e-05,0.015222397010930422
19.576,2mer-0+758,-0.010701666799945045,-2.01e-05,-0.010701666926578923
19.622,2mer-0+500,0.009909447188173298,-6.447e-05,0.009909447305460617
19.637,2mer-0+382,-0.01696462317509846,-6.119e-05,-0.016964623375955057
19.654,2mer-0+383,-0.006008043483603411,-0.00013286,-0.006008043554544429
19.713,2mer-0+412,0.030856645073986288,-0.00015366,0.030856645439186536
19.733,2mer-0+430,-0.028391697585636234,-0.00020512,-0.02839169792166274
19.789,2mer-0+393,-0.015415390963031125,-0.00015898,-0.015415391145438662
19.798,2mer-0+437,-0.01113471761742544,-9.761e-05,-0.01113471774907282
19.874,2mer-0+422,0.020734873512559333,-7.17e-05,0.020734873757760397
19.886,2mer-0+404,-0.016088883475042778,-0.0001325,-0.016088883665304365
19.895,2mer-0+440,0.01707101967357468,-5.127e-05,0.01707101987553017
19.905,2mer-0+613,-0.0027860994656019045,-5.76e-05,-0.0027860994986923515
19.94,2mer-0+452,-0.015080243226547631,-0.00013906,-0.015080243405165561
19.951,2mer-0+418,0.019791086934754603,-6.401e-05,0.019791087168840704
19.954,2mer-0+721,-0.009469617815778153,-2.913e-05,-0.009469617927848617
19.97,2mer-0+644,0.008264739011064224,-2.874e-05,0.008264739108881258
